Id,Song Name,Artist id,Artist,Album Name,Release Date,Popularity,0,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,Artist_followers,Genre
6WbAhuwE6fCOriBu5786X1,CAIRO,790FomKkXshlbRYZFtlgla,KAROL G,CAIRO,2022-11-13,84,,0.472,https://api.spotify.com/v1/audio-analysis/6WbAhuwE6fCOriBu5786X1,0.951,201280.0,0.692,6WbAhuwE6fCOriBu5786X1,0.000182,5.0,0.0894,-4.038,0.0,0.312,115.047,4.0,https://api.spotify.com/v1/tracks/6WbAhuwE6fCOriBu5786X1,audio_features,spotify:track:6WbAhuwE6fCOriBu5786X1,0.431,30127108,"['reggaeton', 'reggaeton colombiano']"
1ei3hzQmrgealgRKFxIcWn,In The Stars,22wbnEMDvgVIAGdFeek6ET,Benson Boone,In The Stars,2022-04-29,84,,0.338,https://api.spotify.com/v1/audio-analysis/1ei3hzQmrgealgRKFxIcWn,0.362,216410.0,0.54,1ei3hzQmrgealgRKFxIcWn,0.0,10.0,0.139,-6.031,1.0,0.0528,78.007,3.0,https://api.spotify.com/v1/tracks/1ei3hzQmrgealgRKFxIcWn,audio_features,spotify:track:1ei3hzQmrgealgRKFxIcWn,0.3,471913,['pop']
3zmwONxswBAzGwExPugSLN,Sweet Nothing,06HL4z0CvFAxyc27GXpf02,Taylor Swift,Midnights (3am Edition),2022-10-22,84,,0.967,https://api.spotify.com/v1/audio-analysis/3zmwONxswBAzGwExPugSLN,0.334,188497.0,0.161,3zmwONxswBAzGwExPugSLN,4.71e-05,0.0,0.115,-14.875,1.0,0.0506,176.747,4.0,https://api.spotify.com/v1/tracks/3zmwONxswBAzGwExPugSLN,audio_features,spotify:track:3zmwONxswBAzGwExPugSLN,0.396,62687649,['pop']
4Flfb4fGscN9kXPOduQLrv,Treacherous Twins,3TVXtAsR1Inumwj472S9r4,Drake,Her Loss,2022-11-04,84,,0.0782,https://api.spotify.com/v1/audio-analysis/4Flfb4fGscN9kXPOduQLrv,0.746,180098.0,0.517,4Flfb4fGscN9kXPOduQLrv,0.0,10.0,0.137,-7.582,0.0,0.327,88.987,4.0,https://api.spotify.com/v1/tracks/4Flfb4fGscN9kXPOduQLrv,audio_features,spotify:track:4Flfb4fGscN9kXPOduQLrv,0.609,69088297,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
2RJAKIw6nIkgZVsAIKhmqz,In My Head,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,In My Head,2022-10-28,84,,0.269,https://api.spotify.com/v1/audio-analysis/2RJAKIw6nIkgZVsAIKhmqz,0.633,192000.0,0.548,2RJAKIw6nIkgZVsAIKhmqz,0.0,5.0,0.16,-5.634,0.0,0.0467,160.011,4.0,https://api.spotify.com/v1/tracks/2RJAKIw6nIkgZVsAIKhmqz,audio_features,spotify:track:2RJAKIw6nIkgZVsAIKhmqz,0.35,26534268,"['chicago rap', 'melodic rap']"
37F7E7BKEw2E4O2L7u0IEp,Limbo,0dlDsD7y6ccmDm8tuWCU6F,Freddie Dredd,Freddie's Inferno,2022-08-11,84,,0.0292,https://api.spotify.com/v1/audio-analysis/37F7E7BKEw2E4O2L7u0IEp,0.802,169947.0,0.623,37F7E7BKEw2E4O2L7u0IEp,0.055,11.0,0.113,-5.862,0.0,0.459,74.987,4.0,https://api.spotify.com/v1/tracks/37F7E7BKEw2E4O2L7u0IEp,audio_features,spotify:track:37F7E7BKEw2E4O2L7u0IEp,0.457,1162209,"['aesthetic rap', 'phonk']"
0wavGRldH0AWyu2zvTz8zb,Sweet Nothing,06HL4z0CvFAxyc27GXpf02,Taylor Swift,Midnights,2022-10-21,84,,0.964,https://api.spotify.com/v1/audio-analysis/0wavGRldH0AWyu2zvTz8zb,0.337,188497.0,0.156,0wavGRldH0AWyu2zvTz8zb,7.72e-05,0.0,0.115,-14.919,1.0,0.0518,176.655,4.0,https://api.spotify.com/v1/tracks/0wavGRldH0AWyu2zvTz8zb,audio_features,spotify:track:0wavGRldH0AWyu2zvTz8zb,0.39,62687649,['pop']
74loibzxXRL875X20kenvk,Poland,6icQOAFXDZKsumw3YXyusw,Lil Yachty,Poland,2022-10-11,84,,0.141,https://api.spotify.com/v1/audio-analysis/74loibzxXRL875X20kenvk,0.695,83200.0,0.555,74loibzxXRL875X20kenvk,0.826,5.0,0.11,-8.5,0.0,0.0509,150.024,4.0,https://api.spotify.com/v1/tracks/74loibzxXRL875X20kenvk,audio_features,spotify:track:74loibzxXRL875X20kenvk,0.26,8499825,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap', 'underground hip hop', 'viral rap']"
43q586vP8gGkYypKoSddhl,Labyrinth,06HL4z0CvFAxyc27GXpf02,Taylor Swift,Midnights (3am Edition),2022-10-22,84,,0.791,https://api.spotify.com/v1/audio-analysis/43q586vP8gGkYypKoSddhl,0.487,247962.0,0.313,43q586vP8gGkYypKoSddhl,0.348,0.0,0.124,-15.434,1.0,0.0487,110.039,4.0,https://api.spotify.com/v1/tracks/43q586vP8gGkYypKoSddhl,audio_features,spotify:track:43q586vP8gGkYypKoSddhl,0.141,62687649,['pop']
0XER3HPMx223xWaAgNKp4Y,My Mind & Me,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,My Mind & Me,2022-11-03,84,,0.566,https://api.spotify.com/v1/audio-analysis/0XER3HPMx223xWaAgNKp4Y,0.6,147597.0,0.389,0XER3HPMx223xWaAgNKp4Y,0.0,9.0,0.0826,-5.727,1.0,0.0337,143.577,4.0,https://api.spotify.com/v1/tracks/0XER3HPMx223xWaAgNKp4Y,audio_features,spotify:track:0XER3HPMx223xWaAgNKp4Y,0.244,38574820,"['dance pop', 'pop', 'post-teen pop']"
3QF5RsWzK1lCvf2o2cY65P,Dear Reader,06HL4z0CvFAxyc27GXpf02,Taylor Swift,Midnights (3am Edition),2022-10-22,84,,0.481,https://api.spotify.com/v1/audio-analysis/3QF5RsWzK1lCvf2o2cY65P,0.562,225194.0,0.388,3QF5RsWzK1lCvf2o2cY65P,0.00145,0.0,0.117,-12.088,1.0,0.0705,107.747,4.0,https://api.spotify.com/v1/tracks/3QF5RsWzK1lCvf2o2cY65P,audio_features,spotify:track:3QF5RsWzK1lCvf2o2cY65P,0.159,62687649,['pop']
6wtZPYBIXUvCpXwVjMCJBf,ULTRA SOLO REMIX,768O5GliF0bqscyghggrbE,Polimá Westcoast,ULTRA SOLO REMIX,2022-06-16,84,,0.0777,https://api.spotify.com/v1/audio-analysis/6wtZPYBIXUvCpXwVjMCJBf,0.909,322347.0,0.824,6wtZPYBIXUvCpXwVjMCJBf,0.00387,1.0,0.0638,-4.627,1.0,0.0797,109.97,4.0,https://api.spotify.com/v1/tracks/6wtZPYBIXUvCpXwVjMCJBf,audio_features,spotify:track:6wtZPYBIXUvCpXwVjMCJBf,0.585,375240,"['trap chileno', 'trap latino', 'trap triste', 'urbano chileno']"
0ARKW62l9uWIDYMZTUmJHF,Shut Down,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,BORN PINK,2022-09-16,84,,0.00412,https://api.spotify.com/v1/audio-analysis/0ARKW62l9uWIDYMZTUmJHF,0.82,175889.0,0.686,0ARKW62l9uWIDYMZTUmJHF,0.0,0.0,0.184,-5.102,1.0,0.038,110.058,3.0,https://api.spotify.com/v1/tracks/0ARKW62l9uWIDYMZTUmJHF,audio_features,spotify:track:0ARKW62l9uWIDYMZTUmJHF,0.668,34685857,"['k-pop', 'k-pop girl group']"
6uvh0In7u1Xn4HgxOfAn8O,Matilda,6KImCVD70vtIoJWnq6nGn3,Harry Styles,Harry's House,2022-05-20,84,,0.896,https://api.spotify.com/v1/audio-analysis/6uvh0In7u1Xn4HgxOfAn8O,0.507,245964.0,0.294,6uvh0In7u1Xn4HgxOfAn8O,1.97e-05,2.0,0.0966,-10.0,1.0,0.04,114.199,4.0,https://api.spotify.com/v1/tracks/6uvh0In7u1Xn4HgxOfAn8O,audio_features,spotify:track:6uvh0In7u1Xn4HgxOfAn8O,0.386,24493873,['pop']
5uU1uuyaUIBOiiUSQG7Wl3,You Proof,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,You Proof,2022-05-13,84,,0.252,https://api.spotify.com/v1/audio-analysis/5uU1uuyaUIBOiiUSQG7Wl3,0.731,157478.0,0.85,5uU1uuyaUIBOiiUSQG7Wl3,0.0,9.0,0.605,-4.913,1.0,0.0336,119.706,4.0,https://api.spotify.com/v1/tracks/5uU1uuyaUIBOiiUSQG7Wl3,audio_features,spotify:track:5uU1uuyaUIBOiiUSQG7Wl3,0.644,4335496,"['contemporary country', 'country']"
6wAFvJPpTZVirBKGZ4EnMW,Glitch,06HL4z0CvFAxyc27GXpf02,Taylor Swift,Midnights (3am Edition),2022-10-22,84,,0.361,https://api.spotify.com/v1/audio-analysis/6wAFvJPpTZVirBKGZ4EnMW,0.675,148781.0,0.466,6wAFvJPpTZVirBKGZ4EnMW,0.0,11.0,0.11,-9.738,0.0,0.201,140.864,4.0,https://api.spotify.com/v1/tracks/6wAFvJPpTZVirBKGZ4EnMW,audio_features,spotify:track:6wAFvJPpTZVirBKGZ4EnMW,0.347,62687649,['pop']
4yNk9iz9WVJikRFle3XEvn,golden hour,164Uj4eKjl6zTBKfJLFKKK,JVKE,this is what falling in love feels like (554Hz),2022-10-03,83,,0.653,https://api.spotify.com/v1/audio-analysis/4yNk9iz9WVJikRFle3XEvn,0.515,209260.0,0.593,4yNk9iz9WVJikRFle3XEvn,0.162,4.0,0.25,-4.801,1.0,0.0322,94.467,3.0,https://api.spotify.com/v1/tracks/4yNk9iz9WVJikRFle3XEvn,audio_features,spotify:track:4yNk9iz9WVJikRFle3XEvn,0.153,937574,"['modern indie pop', 'pop']"
29YW2xXlo6Pc6M0SBTCXYN,More M’s,3TVXtAsR1Inumwj472S9r4,Drake,Her Loss,2022-11-04,83,,0.0405,https://api.spotify.com/v1/audio-analysis/29YW2xXlo6Pc6M0SBTCXYN,0.704,221406.0,0.504,29YW2xXlo6Pc6M0SBTCXYN,0.000422,1.0,0.139,-6.749,1.0,0.223,82.537,4.0,https://api.spotify.com/v1/tracks/29YW2xXlo6Pc6M0SBTCXYN,audio_features,spotify:track:29YW2xXlo6Pc6M0SBTCXYN,0.0713,69088297,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
2rmwqU7yzTvzkiaRV53DpT,2 Be Loved (Am I Ready),56oDRnqbIiwx4mymNEv7dS,Lizzo,Special,2022-07-15,83,,0.0922,https://api.spotify.com/v1/audio-analysis/2rmwqU7yzTvzkiaRV53DpT,0.721,187108.0,0.769,2rmwqU7yzTvzkiaRV53DpT,0.0,7.0,0.0817,-4.111,1.0,0.105,155.932,4.0,https://api.spotify.com/v1/tracks/2rmwqU7yzTvzkiaRV53DpT,audio_features,spotify:track:2rmwqU7yzTvzkiaRV53DpT,0.915,5175867,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']"
0QzuaeCEEOV40Pn7IvKEny,double take,70NcAr4ZtA3FAqU16iQZSb,dhruv,rapunzel,2022-01-21,83,,0.845,https://api.spotify.com/v1/audio-analysis/0QzuaeCEEOV40Pn7IvKEny,0.656,171743.0,0.436,0QzuaeCEEOV40Pn7IvKEny,0.0,8.0,0.221,-11.141,1.0,0.0744,109.239,4.0,https://api.spotify.com/v1/tracks/0QzuaeCEEOV40Pn7IvKEny,audio_features,spotify:track:0QzuaeCEEOV40Pn7IvKEny,0.196,384537,"['chill r&b', 'nyc pop', 'pop']"
0wHFktze2PHC5jDt3B17DC,First Class,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,Come Home The Kids Miss You,2022-05-06,83,,0.111,https://api.spotify.com/v1/audio-analysis/0wHFktze2PHC5jDt3B17DC,0.902,173948.0,0.582,0wHFktze2PHC5jDt3B17DC,3.18e-06,5.0,0.111,-5.902,0.0,0.109,107.005,4.0,https://api.spotify.com/v1/tracks/0wHFktze2PHC5jDt3B17DC,audio_features,spotify:track:0wHFktze2PHC5jDt3B17DC,0.332,2690942,"['deep underground hip hop', 'kentucky hip hop', 'pop', 'rap']"
5Odq8ohlgIbQKMZivbWkEo,Left and Right (Feat. Jung Kook of BTS),6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,CHARLIE,2022-10-06,83,,0.619,https://api.spotify.com/v1/audio-analysis/5Odq8ohlgIbQKMZivbWkEo,0.881,154487.0,0.592,5Odq8ohlgIbQKMZivbWkEo,1.32e-05,2.0,0.0901,-4.898,1.0,0.0324,101.058,4.0,https://api.spotify.com/v1/tracks/5Odq8ohlgIbQKMZivbWkEo,audio_features,spotify:track:5Odq8ohlgIbQKMZivbWkEo,0.719,18386191,"['dance pop', 'pop', 'viral pop']"
48AJSd42lXpicsGqcgopof,X ÚLTIMA VEZ,4VMYDCV2IEDYJArk749S6m,Daddy Yankee,LEGENDADDY,2022-03-25,83,,0.0789,https://api.spotify.com/v1/audio-analysis/48AJSd42lXpicsGqcgopof,0.812,192477.0,0.855,48AJSd42lXpicsGqcgopof,0.000167,7.0,0.108,-3.725,1.0,0.0554,90.04,4.0,https://api.spotify.com/v1/tracks/48AJSd42lXpicsGqcgopof,audio_features,spotify:track:48AJSd42lXpicsGqcgopof,0.573,30296006,"['latin hip hop', 'reggaeton', 'trap latino']"
0E0DRHf5PfMeor0ZCwB3oT,Otro Atardecer,4q3ewBCX7sLwd24euuV69X,Bad Bunny,Un Verano Sin Ti,2022-05-06,83,,0.59,https://api.spotify.com/v1/audio-analysis/0E0DRHf5PfMeor0ZCwB3oT,0.777,244444.0,0.595,0E0DRHf5PfMeor0ZCwB3oT,0.00139,2.0,0.0669,-6.79,1.0,0.0375,108.02,4.0,https://api.spotify.com/v1/tracks/0E0DRHf5PfMeor0ZCwB3oT,audio_features,spotify:track:0E0DRHf5PfMeor0ZCwB3oT,0.546,59583011,"['reggaeton', 'trap latino']"
0QBzMgT7NIeoCYy3sJCof1,Bam Bam (feat. Ed Sheeran),4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,Bam Bam (feat. Ed Sheeran),2022-03-04,83,,0.182,https://api.spotify.com/v1/audio-analysis/0QBzMgT7NIeoCYy3sJCof1,0.756,206071.0,0.697,0QBzMgT7NIeoCYy3sJCof1,0.0,8.0,0.333,-6.377,1.0,0.0401,94.996,4.0,https://api.spotify.com/v1/tracks/0QBzMgT7NIeoCYy3sJCof1,audio_features,spotify:track:0QBzMgT7NIeoCYy3sJCof1,0.956,28592183,"['dance pop', 'pop', 'post-teen pop']"
1bgKMxPQU7JIZEhNsM1vFs,Words (feat. Zara Larsson),4AVFqumd2ogHFlRbKIjp1t,Alesso,Words (feat. Zara Larsson),2022-04-22,83,,0.0245,https://api.spotify.com/v1/audio-analysis/1bgKMxPQU7JIZEhNsM1vFs,0.739,142677.0,0.586,1bgKMxPQU7JIZEhNsM1vFs,0.000252,10.0,0.308,-5.079,0.0,0.0472,124.026,4.0,https://api.spotify.com/v1/tracks/1bgKMxPQU7JIZEhNsM1vFs,audio_features,spotify:track:1bgKMxPQU7JIZEhNsM1vFs,0.444,3869412,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']"
4xF4ZBGPZKxECeDFrqSAG4,snowfall,0dgJbQ0bKPyUXco8hEXN7X,Øneheart,snowfall,2022-01-14,83,,0.929,https://api.spotify.com/v1/audio-analysis/4xF4ZBGPZKxECeDFrqSAG4,0.466,124066.0,0.0918,4xF4ZBGPZKxECeDFrqSAG4,0.803,10.0,0.439,-26.813,1.0,0.0269,95.014,4.0,https://api.spotify.com/v1/tracks/4xF4ZBGPZKxECeDFrqSAG4,audio_features,spotify:track:4xF4ZBGPZKxECeDFrqSAG4,0.0841,64803,['hardwave']
410TZrK18uRjtsTunG14cl,Middle of the Ocean,3TVXtAsR1Inumwj472S9r4,Drake,Her Loss,2022-11-04,83,,0.18,https://api.spotify.com/v1/audio-analysis/410TZrK18uRjtsTunG14cl,0.466,356389.0,0.703,410TZrK18uRjtsTunG14cl,0.0,4.0,0.422,-5.774,0.0,0.393,76.815,3.0,https://api.spotify.com/v1/tracks/410TZrK18uRjtsTunG14cl,audio_features,spotify:track:410TZrK18uRjtsTunG14cl,0.25,69088297,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
0UXlu64mDLvfzR8IXMz06J,Ya No Somos Ni Seremos,0XwVARXT135rw8lyw1EeWP,Christian Nodal,Ya No Somos Ni Seremos,2022-02-18,83,,0.437,https://api.spotify.com/v1/audio-analysis/0UXlu64mDLvfzR8IXMz06J,0.588,185723.0,0.452,0UXlu64mDLvfzR8IXMz06J,0.0,7.0,0.344,-4.75,1.0,0.0268,139.953,4.0,https://api.spotify.com/v1/tracks/0UXlu64mDLvfzR8IXMz06J,audio_features,spotify:track:0UXlu64mDLvfzR8IXMz06J,0.734,12513183,"['mariachi', 'musica mexicana', 'nueva musica mexicana', 'ranchera']"
40SBS57su9xLiE1WqkXOVr,Afraid To Feel,0HxX6imltnNXJyQhu4nsiO,LF SYSTEM,Afraid To Feel,2022-05-02,83,,0.0166,https://api.spotify.com/v1/audio-analysis/40SBS57su9xLiE1WqkXOVr,0.578,177525.0,0.912,40SBS57su9xLiE1WqkXOVr,0.00362,1.0,0.273,-3.929,1.0,0.114,127.87,4.0,https://api.spotify.com/v1/tracks/40SBS57su9xLiE1WqkXOVr,audio_features,spotify:track:40SBS57su9xLiE1WqkXOVr,0.68,37733,[]
63OA8vSo2PhUkmQopR1l64,A Veces (feat. Feid),3vQ0GE3mI0dAaxIMYe5g7z,Paulo Londra,A Veces (feat. Feid),2022-11-03,83,,0.0396,https://api.spotify.com/v1/audio-analysis/63OA8vSo2PhUkmQopR1l64,0.795,191555.0,0.672,63OA8vSo2PhUkmQopR1l64,0.0,1.0,0.0783,-4.392,1.0,0.0574,92.005,4.0,https://api.spotify.com/v1/tracks/63OA8vSo2PhUkmQopR1l64,audio_features,spotify:track:63OA8vSo2PhUkmQopR1l64,0.805,19447731,"['argentine hip hop', 'trap argentino', 'trap latino']"
0RDqNCRBGrSegk16Avfzuq,Talk that Talk,7n2Ycct7Beij7Dj7meI4X0,TWICE,BETWEEN 1&2,2022-08-26,83,,0.136,https://api.spotify.com/v1/audio-analysis/0RDqNCRBGrSegk16Avfzuq,0.772,177467.0,0.907,0RDqNCRBGrSegk16Avfzuq,0.0,3.0,0.334,-2.438,0.0,0.124,119.973,4.0,https://api.spotify.com/v1/tracks/0RDqNCRBGrSegk16Avfzuq,audio_features,spotify:track:0RDqNCRBGrSegk16Avfzuq,0.783,15597034,"['k-pop', 'k-pop girl group']"
4pH8cIlMI9NrTWcDiQbuRe,Miss You - Sped Up Version,6TLwD7HPWuiOzvXEa3oCNe,Oliver Tree,Miss You (Sped Up Version),2022-10-17,83,,0.0141,https://api.spotify.com/v1/audio-analysis/4pH8cIlMI9NrTWcDiQbuRe,0.527,171702.0,0.66,4pH8cIlMI9NrTWcDiQbuRe,0.0185,0.0,0.156,-10.692,1.0,0.0877,173.979,4.0,https://api.spotify.com/v1/tracks/4pH8cIlMI9NrTWcDiQbuRe,audio_features,spotify:track:4pH8cIlMI9NrTWcDiQbuRe,0.283,1996229,['alternative hip hop']
44XjoNvtwevktFKjvVe1vH,Andrea,4q3ewBCX7sLwd24euuV69X,Bad Bunny,Un Verano Sin Ti,2022-05-06,83,,0.762,https://api.spotify.com/v1/audio-analysis/44XjoNvtwevktFKjvVe1vH,0.797,339612.0,0.616,44XjoNvtwevktFKjvVe1vH,0.000293,1.0,0.0979,-10.229,0.0,0.375,103.071,4.0,https://api.spotify.com/v1/tracks/44XjoNvtwevktFKjvVe1vH,audio_features,spotify:track:44XjoNvtwevktFKjvVe1vH,0.451,59583011,"['reggaeton', 'trap latino']"
37vVp2sWHuuIBOSl1NswP6,i'm yours,5arKwJZEvT5uKq4o0JfqR4,Isabel LaRosa,i'm yours,2022-10-28,83,,0.204,https://api.spotify.com/v1/audio-analysis/37vVp2sWHuuIBOSl1NswP6,0.398,145668.0,0.705,37vVp2sWHuuIBOSl1NswP6,5.13e-05,5.0,0.443,-7.07,0.0,0.0756,111.487,4.0,https://api.spotify.com/v1/tracks/37vVp2sWHuuIBOSl1NswP6,audio_features,spotify:track:37vVp2sWHuuIBOSl1NswP6,0.635,165723,"['hyperpop', 'pop']"
4ewazQLXFTDC8XvCbhvtXs,Glimpse of Us,3MZsBdqDrRTJihTHQrO6Dq,Joji,SMITHEREENS,2022-11-04,83,,0.891,https://api.spotify.com/v1/audio-analysis/4ewazQLXFTDC8XvCbhvtXs,0.44,233456.0,0.317,4ewazQLXFTDC8XvCbhvtXs,4.78e-06,8.0,0.141,-9.258,1.0,0.0531,169.914,3.0,https://api.spotify.com/v1/tracks/4ewazQLXFTDC8XvCbhvtXs,audio_features,spotify:track:4ewazQLXFTDC8XvCbhvtXs,0.268,7402094,['viral pop']
18HOjcvTVV7W8YzBuOsAPS,Un Verano Sin Ti,4q3ewBCX7sLwd24euuV69X,Bad Bunny,Un Verano Sin Ti,2022-05-06,83,,0.693,https://api.spotify.com/v1/audio-analysis/18HOjcvTVV7W8YzBuOsAPS,0.503,148143.0,0.496,18HOjcvTVV7W8YzBuOsAPS,0.0,5.0,0.123,-9.123,0.0,0.0556,187.844,4.0,https://api.spotify.com/v1/tracks/18HOjcvTVV7W8YzBuOsAPS,audio_features,spotify:track:18HOjcvTVV7W8YzBuOsAPS,0.412,59583011,"['reggaeton', 'trap latino']"
2ZlABhxMMa43COmZ97kKsJ,Jumbotron Shit Poppin,3TVXtAsR1Inumwj472S9r4,Drake,Her Loss,2022-11-04,83,,0.221,https://api.spotify.com/v1/audio-analysis/2ZlABhxMMa43COmZ97kKsJ,0.799,137151.0,0.575,2ZlABhxMMa43COmZ97kKsJ,0.0,6.0,0.196,-6.257,0.0,0.282,99.026,4.0,https://api.spotify.com/v1/tracks/2ZlABhxMMa43COmZ97kKsJ,audio_features,spotify:track:2ZlABhxMMa43COmZ97kKsJ,0.319,69088297,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
5LYMamLv12UPbemOaTPyeV,Music For a Sushi Restaurant,6KImCVD70vtIoJWnq6nGn3,Harry Styles,Harry's House,2022-05-20,83,,0.258,https://api.spotify.com/v1/audio-analysis/5LYMamLv12UPbemOaTPyeV,0.72,193813.0,0.715,5LYMamLv12UPbemOaTPyeV,0.0568,11.0,0.107,-4.652,1.0,0.04,107.041,4.0,https://api.spotify.com/v1/tracks/5LYMamLv12UPbemOaTPyeV,audio_features,spotify:track:5LYMamLv12UPbemOaTPyeV,0.357,24493873,['pop']
5fhcuVxuBWfgNXGuyAtLmr,Los Cachos,4bw2Am3p9ji3mYsXNXtQcd,Piso 21,Los Cachos,2022-07-08,82,,0.108,https://api.spotify.com/v1/audio-analysis/5fhcuVxuBWfgNXGuyAtLmr,0.774,212304.0,0.73,5fhcuVxuBWfgNXGuyAtLmr,0.0,0.0,0.194,-3.865,1.0,0.134,91.966,4.0,https://api.spotify.com/v1/tracks/5fhcuVxuBWfgNXGuyAtLmr,audio_features,spotify:track:5fhcuVxuBWfgNXGuyAtLmr,0.421,8600627,"['colombian pop', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino']"
0mL82sxCRjrs3br407IdJh,Is There Someone Else?,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,Dawn FM,2022-01-06,82,,0.0388,https://api.spotify.com/v1/audio-analysis/0mL82sxCRjrs3br407IdJh,0.702,199111.0,0.586,0mL82sxCRjrs3br407IdJh,7.27e-05,9.0,0.156,-7.83,0.0,0.0313,134.951,4.0,https://api.spotify.com/v1/tracks/0mL82sxCRjrs3br407IdJh,audio_features,spotify:track:0mL82sxCRjrs3br407IdJh,0.608,53005100,"['canadian contemporary r&b', 'canadian pop', 'pop']"
4cacyP5c3PMlfnyjpg13xW,Betty (Get Money),2YOYua8FpudSEiB9s88IgQ,Yung Gravy,Betty (Get Money),2022-06-10,82,,0.00524,https://api.spotify.com/v1/audio-analysis/4cacyP5c3PMlfnyjpg13xW,0.723,146471.0,0.772,4cacyP5c3PMlfnyjpg13xW,1.15e-05,1.0,0.367,-6.784,1.0,0.0792,102.004,4.0,https://api.spotify.com/v1/tracks/4cacyP5c3PMlfnyjpg13xW,audio_features,spotify:track:4cacyP5c3PMlfnyjpg13xW,0.58,1514244,['minnesota hip hop']
0Q5VnK2DYzRyfqQRJuUtvi,LOVE DIVE,6RHTUrRF63xao58xh9FXYJ,IVE,LOVE DIVE,2022-04-05,82,,0.00379,https://api.spotify.com/v1/audio-analysis/0Q5VnK2DYzRyfqQRJuUtvi,0.703,177187.0,0.709,0Q5VnK2DYzRyfqQRJuUtvi,5.43e-05,1.0,0.333,-4.169,0.0,0.0433,117.941,4.0,https://api.spotify.com/v1/tracks/0Q5VnK2DYzRyfqQRJuUtvi,audio_features,spotify:track:0Q5VnK2DYzRyfqQRJuUtvi,0.538,1392228,['k-pop girl group']
0HaRLPnr887lcQM2YQzkff,For My Hand (feat. Ed Sheeran),3wcj11K77LjEY1PkEazffa,Burna Boy,"Love, Damini",2022-07-07,82,,0.161,https://api.spotify.com/v1/audio-analysis/0HaRLPnr887lcQM2YQzkff,0.87,159124.0,0.479,0HaRLPnr887lcQM2YQzkff,0.000157,9.0,0.209,-7.779,1.0,0.165,104.059,4.0,https://api.spotify.com/v1/tracks/0HaRLPnr887lcQM2YQzkff,audio_features,spotify:track:0HaRLPnr887lcQM2YQzkff,0.717,3919766,"['afro dancehall', 'dancehall', 'nigerian hip hop', 'nigerian pop']"
4686eQ81DEswHa90bcdlC9,Rock and A Hard Place,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,Rock and A Hard Place,2022-06-10,82,,0.577,https://api.spotify.com/v1/audio-analysis/4686eQ81DEswHa90bcdlC9,0.582,207541.0,0.568,4686eQ81DEswHa90bcdlC9,0.0,1.0,0.105,-7.3,1.0,0.0275,121.991,3.0,https://api.spotify.com/v1/tracks/4686eQ81DEswHa90bcdlC9,audio_features,spotify:track:4686eQ81DEswHa90bcdlC9,0.394,266222,['contemporary country']
1ri9ZUkBJVFUdgwzCnfcYs,MAMIII,4obzFoKoKRHIphyHzJ35G3,Becky G,MAMIII,2022-02-10,82,,0.0934,https://api.spotify.com/v1/audio-analysis/1ri9ZUkBJVFUdgwzCnfcYs,0.843,226088.0,0.7,1ri9ZUkBJVFUdgwzCnfcYs,0.0,4.0,0.14,-3.563,0.0,0.0803,93.991,4.0,https://api.spotify.com/v1/tracks/1ri9ZUkBJVFUdgwzCnfcYs,audio_features,spotify:track:1ri9ZUkBJVFUdgwzCnfcYs,0.899,12697584,"['dance pop', 'latin pop', 'latin viral pop', 'pop', 'rap latina', 'reggaeton']"
1kNC7b4zXbqoceKpkGdnD8,Puro Campeón,1gW6pz5n1aK249L0GvfQCC,Grupo Marca Registrada,Puro Campeón,2022-10-14,82,,0.361,https://api.spotify.com/v1/audio-analysis/1kNC7b4zXbqoceKpkGdnD8,0.851,196437.0,0.542,1kNC7b4zXbqoceKpkGdnD8,3.73e-06,10.0,0.132,-8.152,1.0,0.122,101.896,4.0,https://api.spotify.com/v1/tracks/1kNC7b4zXbqoceKpkGdnD8,audio_features,spotify:track:1kNC7b4zXbqoceKpkGdnD8,0.789,1496353,"['corrido', 'norteno', 'nueva musica mexicana', 'sad sierreno']"
